,price,bedrooms,bathrooms,floors,waterfront,view,city,country,sqft_total
1482,600000.0,3.0,2.0,1.0,0,0,Bellevue,USA,3160.0
1483,380000.0,3.0,2.0,1.0,0,0,Seattle,USA,3320.0
1484,168500.0,3.0,1.0,1.0,0,0,Covington,USA,2200.0
1485,355000.0,2.0,1.0,1.0,0,0,Seattle,USA,2540.0
1486,277000.0,4.0,1.0,1.0,0,0,Seattle,USA,2900.0
1487,236000.0,4.0,2.0,1.0,0,0,Federal Way,USA,3660.0
1488,270000.0,3.0,2.0,1.0,0,0,Seattle,USA,2600.0
1489,700000.0,2.0,2.0,2.0,0,2,Seattle,USA,4640.0
1490,425000.0,4.0,3.0,1.0,0,0,Kenmore,USA,3360.0
1491,635000.0,3.0,2.0,2.0,0,0,Seattle,USA,4600.0
1492,510250.0,3.0,2.0,1.0,0,0,Seattle,USA,2800.0
1493,960000.0,4.0,2.0,2.0,0,2,Seattle,USA,4820.0
1494,254000.0,3.0,2.0,1.0,0,0,Maple Valley,USA,2960.0
1495,299000.0,3.0,1.0,2.0,0,0,Shoreline,USA,2780.0
1496,175000.0,2.0,1.0,1.0,0,0,Maple Valley,USA,1660.0
1497,157500.0,2.0,1.0,1.0,0,0,Kent,USA,1480.0
1498,580000.0,5.0,2.0,1.0,0,0,Seattle,USA,3880.0
1499,124740.0,3.0,1.0,1.0,0,0,Kent,USA,2680.0
1500,1154353.57142825,5.5,4.0,2.0,0,3,Seattle,USA,8720.0
1501,285000.0,2.0,1.0,1.0,0,0,Seattle,USA,1600.0
1502,242000.0,3.0,2.0,1.0,0,0,SeaTac,USA,2620.0
1503,840000.0,4.0,2.0,2.0,0,0,Seattle,USA,4660.0
1504,474800.0,2.0,3.0,3.0,0,0,Seattle,USA,2800.0
1505,490000.0,4.0,2.0,2.0,0,0,Woodinville,USA,4720.0
1506,465000.0,3.0,2.0,2.0,0,0,Kirkland,USA,3680.0
1507,515000.0,4.0,2.0,2.0,0,0,Snoqualmie,USA,5360.0
1508,430000.0,3.0,4.0,1.0,0,2,Seattle,USA,7780.0
1509,253400.0,3.0,2.0,1.0,0,0,Federal Way,USA,2800.0
1510,355000.0,3.0,2.0,1.0,0,0,Federal Way,USA,4800.0
1511,740000.0,4.0,2.0,2.0,0,0,Fall City,USA,5840.0
1512,186950.0,2.0,2.0,2.0,0,0,Federal Way,USA,2780.0
1513,306000.0,3.0,2.0,2.0,0,0,Renton,USA,3360.0
1514,510000.0,4.0,2.0,1.0,0,0,Bellevue,USA,4080.0
1515,345000.0,2.0,1.0,1.0,0,0,Seattle,USA,2160.0
1516,875000.0,3.0,3.0,1.0,0,0,Seattle,USA,4560.0
1517,700000.0,4.0,4.0,2.0,0,0,Snoqualmie,USA,8720.0
1518,1154353.57142825,4.0,3.0,1.0,0,4,Seattle,USA,8720.0
1519,499950.0,4.0,2.0,2.0,0,0,Renton,USA,5596.0
1520,739000.0,3.0,2.0,2.0,0,0,Redmond,USA,5620.0
1521,363000.0,4.0,2.0,2.0,0,0,Federal Way,USA,7506.0
1522,782000.0,4.0,4.0,2.0,0,0,Issaquah,USA,7820.0
1523,325000.0,2.0,2.0,2.0,0,0,Seattle,USA,2100.0
1524,485000.0,4.0,1.0,2.0,0,0,Seattle,USA,3200.0
1525,452000.0,4.0,2.0,1.0,0,0,Kenmore,USA,5180.0
1526,264950.0,4.0,2.0,1.0,0,0,Federal Way,USA,3440.0
1527,472000.0,5.5,2.0,1.0,0,2,Federal Way,USA,8720.0
1528,267500.0,3.0,2.0,1.0,0,2,SeaTac,USA,3180.0
1529,565000.0,4.0,2.0,2.0,0,0,Redmond,USA,4880.0
1530,535000.0,3.0,2.0,3.0,0,0,Seattle,USA,2720.0
1531,389000.0,2.0,1.0,1.0,0,0,Seattle,USA,1820.0
1532,400000.0,4.0,2.0,1.0,0,0,Seattle,USA,2780.0
1533,264000.0,3.0,2.0,1.0,0,0,Kent,USA,2940.0
1534,690000.0,4.0,2.0,2.0,0,0,Issaquah,USA,5840.0
1535,412000.0,3.0,2.0,1.0,0,0,Kent,USA,3900.0
1536,695000.0,3.0,2.0,2.0,0,0,Sammamish,USA,4780.0
1537,246500.0,3.0,2.0,1.0,0,0,Kent,USA,2540.0
1538,230000.0,2.0,1.0,1.0,0,0,Renton,USA,1900.0
1539,302000.0,2.0,1.0,1.0,0,2,Enumclaw,USA,1800.0
1540,820000.0,4.0,2.0,2.0,0,2,Seattle,USA,4560.0
1541,145000.0,3.0,1.0,1.0,0,0,SeaTac,USA,2020.0
1542,436500.0,2.0,1.0,1.0,0,0,Seattle,USA,2520.0
1543,1154353.57142825,4.0,4.0,2.0,0,0,Seattle,USA,8720.0
1544,672000.0,3.0,2.0,2.0,0,0,Redmond,USA,5240.0
1545,680000.0,3.0,2.0,2.0,0,2,Seattle,USA,4660.0
1546,750500.0,5.0,3.0,2.0,0,0,Seattle,USA,4340.0
1547,550000.0,5.0,2.0,1.0,0,0,Seattle,USA,4900.0
1548,266500.0,4.0,2.0,1.0,0,0,Federal Way,USA,3760.0
1549,619000.0,4.0,2.0,2.0,0,0,Seattle,USA,4600.0
1550,405000.0,3.0,2.0,1.0,0,0,Redmond,USA,2480.0
1551,300000.0,2.0,1.0,1.0,0,0,Seattle,USA,1640.0
1552,231000.0,4.0,2.0,2.0,0,0,Renton,USA,3060.0
1553,790000.0,5.0,3.0,1.0,0,0,Bellevue,USA,5800.0
1554,400000.0,4.0,3.0,1.0,0,0,Seattle,USA,2480.0
1555,950000.0,4.0,4.0,2.0,0,0,Newcastle,USA,8280.0
1556,450000.0,4.0,2.0,1.0,0,0,Seattle,USA,4480.0
1557,595000.0,3.0,2.0,1.0,0,0,Seattle,USA,2960.0
1558,332000.0,3.0,2.0,1.0,0,0,Renton,USA,4540.0
1559,155000.0,3.0,1.0,1.0,0,0,Seattle,USA,2500.0
1560,400000.0,5.0,2.0,1.0,0,0,Kenmore,USA,3860.0
1561,349000.0,4.0,2.0,1.0,0,0,Renton,USA,3400.0
1562,529000.0,3.0,1.0,1.0,0,0,Seattle,USA,3180.0
1563,405000.0,5.0,2.0,1.0,0,0,Kirkland,USA,3760.0
1564,635200.0,4.0,2.0,1.0,0,0,Seattle,USA,3280.0
1565,540000.0,3.0,2.0,1.0,0,0,Seattle,USA,5200.0
1566,402000.0,2.0,1.0,2.0,0,0,Seattle,USA,1420.0
1567,1154353.57142825,5.5,4.0,3.0,0,4,Mercer Island,USA,8720.0
1568,329932.0,3.0,2.0,1.0,0,0,Seattle,USA,2920.0
1569,300000.0,3.0,2.0,2.0,0,0,Federal Way,USA,4160.0
1570,525000.0,5.0,2.0,2.0,0,0,Duvall,USA,5260.0
1571,1154353.57142825,4.0,3.0,2.0,0,0,Medina,USA,8720.0
1572,602500.0,4.0,2.0,2.0,0,0,Newcastle,USA,5520.0
1573,400000.0,4.0,2.0,1.0,0,0,Kenmore,USA,3340.0
1574,445000.0,4.0,2.0,2.0,0,0,Seattle,USA,3980.0
1575,525000.0,3.0,3.0,2.0,0,3,Des Moines,USA,5200.0
1576,395000.0,2.0,1.0,2.0,0,0,Seattle,USA,2640.0
1577,510000.0,3.0,2.0,2.0,0,0,Seattle,USA,4480.0
1578,723000.0,4.0,2.0,1.0,0,0,Bellevue,USA,3920.0
1579,503000.0,3.0,2.0,2.0,0,0,Maple Valley,USA,5180.0
1580,672500.0,4.0,3.0,2.0,0,0,Sammamish,USA,5240.0
1581,860000.0,3.0,2.0,2.0,0,0,Bellevue,USA,5540.0
1582,475300.0,3.0,1.0,1.0,0,0,Kirkland,USA,4220.0
1583,295000.0,4.0,2.0,2.0,0,0,Renton,USA,4580.0
1584,1154353.57142825,4.0,4.0,2.0,0,0,Seattle,USA,8720.0
1585,250000.0,2.0,1.0,1.0,0,0,SeaTac,USA,2220.0
1586,658000.0,4.0,3.0,2.0,0,0,Snoqualmie,USA,6620.0
1587,83000.0,2.0,1.0,1.0,0,0,Tukwila,USA,1800.0
1588,685000.0,3.0,2.0,1.0,0,1,Seattle,USA,3880.0
1589,210000.0,3.0,2.0,2.0,0,0,Des Moines,USA,3180.0
1590,650880.0,3.0,2.0,2.0,0,0,Snoqualmie,USA,5860.0
1591,350000.0,4.0,2.0,2.0,0,0,Seattle,USA,4080.0
1592,305000.0,2.0,2.0,3.0,0,0,Seattle,USA,2000.0
1593,645000.0,3.0,3.0,2.0,0,2,Seattle,USA,3460.0
1594,385000.0,3.0,1.0,1.0,0,0,Seattle,USA,2440.0
1595,860000.0,3.0,2.0,2.0,0,0,Bellevue,USA,6120.0
1596,395000.0,4.0,2.0,2.0,0,0,Covington,USA,5820.0
1597,260000.0,3.0,2.0,1.0,0,0,Burien,USA,2100.0
1598,196440.0,3.0,2.0,1.0,0,0,Algona,USA,3120.0
1599,425000.0,3.0,2.0,1.0,0,2,Seattle,USA,3360.0
1600,1154353.57142825,4.0,3.0,1.0,0,1,Clyde Hill,USA,8280.0
1601,369000.0,3.0,2.0,1.0,0,0,Seattle,USA,3100.0
1602,1154353.57142825,5.5,3.0,1.0,0,4,Bellevue,USA,8720.0
1603,349900.0,3.0,2.0,2.0,0,0,Renton,USA,4400.0
1604,650000.0,2.0,2.0,2.0,0,2,Seattle,USA,3480.0
1605,299950.0,3.0,1.0,1.0,0,0,Seattle,USA,2420.0
1606,625000.0,4.0,3.0,2.0,0,3,Federal Way,USA,8480.0
1607,190000.0,3.0,2.0,1.0,0,0,Auburn,USA,3180.0
1608,715000.0,4.0,2.0,1.0,0,3,Seattle,USA,6840.0
1609,659000.0,4.0,2.0,1.0,0,0,Seattle,USA,6380.0
1610,490000.0,3.0,2.0,1.0,0,2,Seattle,USA,3840.0
1611,415000.0,2.0,2.0,1.0,0,0,Redmond,USA,2680.0
1612,750000.0,3.0,2.0,1.0,0,0,Seattle,USA,3400.0
1613,700000.0,4.0,2.0,2.0,0,0,Seattle,USA,4620.0
1614,425000.0,3.0,2.0,1.0,0,0,North Bend,USA,3020.0
1615,642000.0,3.0,2.0,1.0,0,0,Sammamish,USA,5340.0
1616,655000.0,4.0,2.0,1.0,0,0,Bellevue,USA,4120.0
1617,1154353.57142825,3.0,2.0,2.0,0,0,Seattle,USA,4180.0
1618,458000.0,5.0,2.0,1.0,0,0,Bothell,USA,6180.0
1619,330000.0,2.0,2.0,2.0,0,0,Seattle,USA,2480.0
1620,384950.0,3.0,2.0,2.0,0,0,Kenmore,USA,3720.0
1621,560000.0,3.0,2.0,1.0,0,0,Seattle,USA,4000.0
1622,950000.0,4.0,2.0,1.0,0,0,Mercer Island,USA,5000.0
1623,465000.0,4.0,2.0,1.0,0,0,Woodinville,USA,3640.0
1624,425000.0,3.0,2.0,1.0,0,0,Kirkland,USA,3640.0
1625,315000.0,3.0,2.0,1.0,0,0,Seattle,USA,2120.0
1626,530000.0,3.0,2.0,2.0,0,0,Sammamish,USA,3900.0
1627,399000.0,2.0,1.0,1.0,0,0,Seattle,USA,1880.0
1628,168000.0,2.0,2.0,2.0,0,0,Des Moines,USA,2440.0
1629,1154353.57142825,5.0,4.0,2.0,0,0,Bellevue,USA,8360.0
1630,374000.0,3.0,1.0,1.0,0,0,Woodinville,USA,2400.0
1631,740000.0,5.0,4.0,2.0,0,0,Seattle,USA,7980.0
1632,280000.0,2.0,1.0,1.0,0,0,Seattle,USA,3760.0
1633,322000.0,4.0,2.0,2.0,0,0,Kent,USA,4560.0
1634,459900.0,3.0,2.0,1.0,0,0,Bellevue,USA,5160.0
1635,750000.0,4.0,3.0,1.0,0,0,Seattle,USA,5200.0
1636,1154353.57142825,4.0,2.0,2.0,0,0,Mercer Island,USA,6300.0
1637,1154353.57142825,4.0,4.0,2.0,0,2,Medina,USA,8720.0
1638,427000.0,5.0,3.0,1.0,0,0,Seattle,USA,4440.0
1639,800000.0,2.0,2.0,2.0,1,2,Vashon,USA,3460.0
1640,735000.0,4.0,3.0,2.0,0,0,Seattle,USA,5680.0
1641,642000.0,4.0,2.0,2.0,0,0,Issaquah,USA,5120.0
1642,240000.0,3.0,2.0,1.0,0,0,Seattle,USA,2660.0
1643,645500.0,2.0,1.0,2.0,0,0,Seattle,USA,3780.0
1644,840000.0,5.5,4.0,2.0,0,0,Issaquah,USA,8580.0
1645,475000.0,2.0,2.0,2.0,0,0,Redmond,USA,3080.0
1646,568000.0,4.0,2.0,1.0,0,0,Sammamish,USA,4680.0
1647,325000.0,3.0,2.0,1.0,0,0,Seattle,USA,4360.0
1648,825500.0,3.0,2.0,2.0,0,0,Kirkland,USA,5560.0
1649,499431.0,4.0,3.0,2.0,0,0,North Bend,USA,5240.0
1650,919204.0,4.0,4.0,2.0,0,0,Seattle,USA,7520.0
1651,545000.0,4.0,2.0,2.0,0,0,Snoqualmie,USA,5440.0
1652,660000.0,3.0,2.0,2.0,0,0,Sammamish,USA,5350.0
1653,538888.0,5.0,3.0,2.0,0,0,Sammamish,USA,4160.0
1654,693000.0,3.0,2.0,2.0,0,0,Redmond,USA,4920.0
1655,289950.0,3.0,2.0,2.0,0,0,Renton,USA,3920.0
1656,587000.0,4.0,2.0,2.0,0,0,Woodinville,USA,5100.0
1657,615000.0,3.0,2.0,3.0,0,0,Seattle,USA,3520.0
1658,459000.0,3.0,2.0,1.0,0,0,Kirkland,USA,3240.0
1659,243000.0,3.0,2.0,1.0,0,0,Des Moines,USA,3580.0
1660,1154353.57142825,4.0,4.0,2.0,0,0,Seattle,USA,6960.0
1661,660000.0,4.0,2.0,2.0,0,0,Sammamish,USA,5560.0
1662,1154353.57142825,5.0,3.0,2.0,0,3,Bellevue,USA,7280.0
1663,250000.0,1.5,1.0,1.0,0,0,Seattle,USA,1500.0
1664,315000.0,3.0,1.0,1.0,0,0,Seattle,USA,1920.0
1665,404000.0,3.0,2.0,1.0,0,0,Seattle,USA,4060.0
1666,559900.0,3.0,3.0,1.0,0,0,Woodinville,USA,5860.0
1667,285000.0,2.0,2.0,2.0,0,0,Seattle,USA,2760.0
1668,500000.0,3.0,2.0,1.0,0,2,Seattle,USA,3440.0
1669,380000.0,2.0,1.0,1.0,0,0,Seattle,USA,2420.0
1670,469000.0,3.0,1.0,2.0,0,0,Seattle,USA,1900.0
1671,405000.0,2.0,2.0,2.0,0,0,Seattle,USA,3420.0
1672,439900.0,2.0,2.0,2.0,0,0,Preston,USA,2820.0
1673,525000.0,4.0,2.0,2.0,0,2,Maple Valley,USA,5820.0
1674,580000.0,4.0,2.0,2.0,0,0,Issaquah,USA,4440.0
1675,1154353.57142825,5.0,3.0,2.0,0,0,Mercer Island,USA,6320.0
1676,275000.0,3.0,2.0,1.0,0,0,Maple Valley,USA,2760.0
1677,629000.0,3.0,2.0,1.0,0,0,Seattle,USA,3520.0
1678,395000.0,1.5,1.0,1.0,0,0,Seattle,USA,1460.0
1679,965000.0,4.0,2.0,2.0,0,0,Seattle,USA,4920.0
1680,820000.0,3.0,2.0,1.0,0,0,Seattle,USA,4320.0
1681,661000.0,4.0,2.0,2.0,0,2,Seattle,USA,3980.0
1682,789000.0,3.0,3.0,2.0,0,2,Vashon,USA,7480.0
1683,668500.0,4.0,2.0,2.0,0,0,Sammamish,USA,5420.0
1684,350000.0,3.0,2.0,2.0,0,0,Auburn,USA,5360.0
1685,250000.0,4.0,2.0,1.0,0,0,Kent,USA,3700.0
1686,725995.0,4.0,2.0,2.0,0,2,Snoqualmie,USA,6380.0
1687,1000000.0,3.0,2.0,2.0,0,0,Bellevue,USA,5460.0
1688,686000.0,3.0,2.0,2.0,0,0,Seattle,USA,3680.0
1689,665000.0,4.0,2.0,2.0,0,0,Sammamish,USA,5440.0
1690,1154353.57142825,4.0,4.0,2.0,0,1,Bellevue,USA,8720.0
1691,653000.0,3.0,2.0,2.0,0,0,Issaquah,USA,4580.0
1692,430000.0,2.0,1.0,1.0,0,0,Seattle,USA,1980.0
1693,305000.0,2.0,2.0,2.0,0,0,Issaquah,USA,2280.0
1694,809000.0,4.0,2.0,2.0,0,0,Seattle,USA,3680.0
1695,440150.0,2.0,1.0,1.0,0,0,Seattle,USA,2220.0
1696,615000.0,4.0,2.0,2.0,0,0,Redmond,USA,4300.0
1697,1035000.0,3.0,2.0,2.0,0,0,Kirkland,USA,4460.0
1698,455000.0,2.0,1.0,1.0,0,0,Seattle,USA,2340.0
1699,635000.0,3.0,2.0,1.0,0,0,Seattle,USA,3920.0
1700,675000.0,3.0,2.0,2.0,0,0,Redmond,USA,5220.0
1701,316000.0,3.0,2.0,1.0,0,0,Kent,USA,4260.0
1702,955000.0,3.0,2.0,2.0,0,0,Bellevue,USA,6040.0
1703,985000.0,3.0,2.0,2.0,0,0,Seattle,USA,3340.0
1704,465500.0,3.0,2.0,1.0,0,0,Seattle,USA,3780.0
1705,305000.0,3.0,1.0,1.0,0,0,Shoreline,USA,1900.0
1706,645000.0,4.0,2.0,1.0,0,0,Bellevue,USA,4860.0
1707,730000.0,4.0,2.0,1.0,0,0,Seattle,USA,4720.0
1708,366000.0,3.0,2.0,1.0,0,0,Kirkland,USA,3020.0
1709,290000.0,3.0,2.0,2.0,0,0,Covington,USA,4160.0
1710,472500.0,3.0,2.0,1.0,0,0,Sammamish,USA,3500.0
1711,550000.0,3.0,2.0,2.0,0,0,Seattle,USA,3620.0
1712,410000.0,4.0,2.0,1.0,0,0,Issaquah,USA,3580.0
1713,440000.0,4.0,3.0,1.0,0,0,Lake Forest Park,USA,4680.0
1714,535000.0,3.0,2.0,2.0,0,0,Issaquah,USA,3380.0
1715,300000.0,4.0,2.0,2.0,0,0,Auburn,USA,4140.0
1716,432500.0,3.0,2.0,2.0,0,0,Snoqualmie,USA,4480.0
1717,870000.0,4.0,3.0,2.0,0,2,Mercer Island,USA,8720.0
1718,492000.0,3.0,2.0,1.0,0,0,Issaquah,USA,5540.0
1719,199950.0,3.0,1.0,1.0,0,0,Federal Way,USA,2020.0
1720,439800.0,3.0,2.0,1.0,0,0,Bellevue,USA,2240.0
1721,320000.0,5.0,2.0,1.0,0,0,Kent,USA,6040.0
1722,687000.0,4.0,3.0,2.0,0,0,Enumclaw,USA,8720.0
1723,345000.0,3.0,2.0,1.0,0,1,Seattle,USA,3980.0
1724,274950.0,3.0,1.0,1.0,0,0,Tukwila,USA,2900.0
1725,270000.0,4.0,2.0,2.0,0,0,Auburn,USA,3840.0
1726,342000.0,2.0,2.0,2.0,0,0,Seattle,USA,2350.0
1727,327000.0,3.0,2.0,1.0,0,0,Renton,USA,2640.0
1728,610000.0,5.0,2.0,1.0,0,0,Seattle,USA,7980.0
1729,455000.0,2.0,1.0,1.0,0,0,Seattle,USA,2280.0
1730,540000.0,4.0,2.0,2.0,0,0,Seattle,USA,3440.0
1731,411000.0,4.0,3.0,1.0,0,0,Newcastle,USA,4300.0
1732,544000.0,3.0,2.0,2.0,0,1,Seattle,USA,3580.0
1733,802000.0,2.0,2.0,1.0,0,0,Redmond,USA,4420.0
1734,568500.0,3.0,3.0,1.0,0,0,Redmond,USA,4360.0
1735,391000.0,3.0,2.0,2.0,0,0,Issaquah,USA,2820.0
1736,298000.0,3.0,2.0,2.0,0,0,Maple Valley,USA,3900.0
1737,400000.0,3.0,2.0,3.0,0,0,Seattle,USA,2990.0
1738,425000.0,3.0,2.0,1.0,0,0,Seattle,USA,3320.0
1739,328500.0,3.0,2.0,2.0,0,0,Kent,USA,3900.0
1740,650000.0,5.0,3.0,2.0,0,0,Seattle,USA,5100.0
1741,850000.0,3.0,2.0,1.0,0,0,Seattle,USA,2740.0
1742,930000.0,4.0,2.0,2.0,0,0,Seattle,USA,4400.0
1743,530000.0,3.0,2.0,2.0,0,0,Seattle,USA,2500.0
1744,495000.0,4.0,2.0,1.0,0,0,Bellevue,USA,4440.0
1745,500000.0,3.0,2.0,1.0,0,0,Seattle,USA,3240.0
1746,325000.0,3.0,2.0,1.0,0,0,Auburn,USA,4500.0
1747,365000.0,3.0,2.0,2.0,0,0,Kent,USA,3440.0
1748,471000.0,4.0,2.0,2.0,0,0,North Bend,USA,6060.0
1749,223000.0,3.0,1.0,1.0,0,0,Kent,USA,2060.0
1750,503000.0,3.0,2.0,2.0,0,0,Lake Forest Park,USA,4380.0
1751,230000.0,3.0,2.0,1.0,0,0,Renton,USA,2880.0
1752,550000.0,4.0,2.0,1.0,0,0,Redmond,USA,4340.0
1753,1100000.0,4.0,4.0,2.0,0,0,Seattle,USA,5860.0
1754,193000.0,3.0,2.0,1.0,0,0,Burien,USA,2360.0
1755,590000.0,4.0,4.0,2.0,0,0,Federal Way,USA,4720.0
1756,712500.0,3.0,2.0,1.0,0,0,Bellevue,USA,3320.0
1757,689800.0,3.0,3.0,1.0,0,0,Seattle,USA,4780.0
1758,430000.0,3.0,2.0,2.0,0,0,Seattle,USA,2720.0
1759,785200.0,3.0,2.0,2.0,0,0,Seattle,USA,3680.0
1760,474900.0,3.0,2.0,1.0,0,0,Woodinville,USA,3600.0
1761,1070000.0,4.0,4.0,2.0,0,0,Newcastle,USA,8260.0
1762,435000.0,3.0,2.0,1.0,0,0,Issaquah,USA,4440.0
1763,941500.0,5.0,4.0,2.0,0,4,Shoreline,USA,6980.0
1764,312000.0,4.0,2.0,2.0,0,0,Maple Valley,USA,3660.0
1765,835000.0,4.0,3.0,2.0,0,0,Seattle,USA,3100.0
1766,713250.0,3.0,2.0,1.0,0,0,Mercer Island,USA,4100.0
1767,440000.0,2.0,1.0,1.0,0,0,Seattle,USA,2460.0
1768,580135.0,4.0,2.0,2.0,0,0,Renton,USA,6300.0
1769,575000.0,3.0,2.0,1.0,0,0,Kent,USA,7600.0
1770,613000.0,3.0,2.0,2.0,0,0,Seattle,USA,2700.0
1771,235000.0,3.0,2.0,1.0,0,0,Renton,USA,3060.0
1772,660000.0,3.0,2.0,3.0,0,0,Seattle,USA,4580.0
1773,280000.0,2.0,2.0,1.0,0,0,Seattle,USA,2960.0
1774,268000.0,3.0,2.0,1.0,0,0,Kent,USA,3940.0
1775,235000.0,2.0,1.0,1.0,0,0,Seattle,USA,1440.0
1776,390000.0,3.0,2.0,1.0,0,0,Seattle,USA,2160.0
1777,654950.0,4.0,2.0,2.0,0,0,Woodinville,USA,5580.0
1778,449500.0,5.0,3.0,1.0,0,0,Kirkland,USA,4080.0
1779,150000.0,3.0,1.0,1.0,0,0,Des Moines,USA,2640.0
1780,440000.0,3.0,2.0,2.0,0,0,North Bend,USA,3360.0
1781,710000.0,3.0,2.0,1.0,0,0,Seattle,USA,4280.0
1782,420000.0,3.0,2.0,1.0,0,0,Bothell,USA,3320.0
1783,312000.0,3.0,2.0,1.0,0,0,Seattle,USA,3080.0
1784,320000.0,3.0,2.0,1.0,0,0,Renton,USA,3760.0
1785,235000.0,3.0,1.0,1.0,0,0,Renton,USA,2500.0
1786,437000.0,5.0,2.0,2.0,0,0,Vashon,USA,4240.0
1787,545000.0,3.0,2.0,2.0,0,0,Seattle,USA,3620.0
1788,640000.0,3.0,2.0,2.0,0,0,Newcastle,USA,4740.0
1789,432000.0,3.0,2.0,2.0,0,0,Snoqualmie,USA,3940.0
1790,548000.0,3.0,2.0,2.0,0,0,Woodinville,USA,4220.0
1791,830000.0,3.0,3.0,2.0,0,0,Kirkland,USA,4160.0
1792,875000.0,4.0,2.0,1.0,0,2,Sammamish,USA,7440.0
1793,409950.0,2.0,2.0,1.0,0,0,Seattle,USA,2740.0
1794,695000.0,4.0,2.0,2.0,0,0,Sammamish,USA,5922.0
1795,562100.0,3.0,2.0,2.0,0,0,Redmond,USA,4180.0
1796,475000.0,3.0,2.0,2.0,0,0,Renton,USA,5200.0
1797,425000.0,3.0,2.0,1.0,0,0,Bothell,USA,3740.0
1798,600000.0,4.0,2.0,2.0,0,0,Issaquah,USA,5240.0
1799,770000.0,3.0,2.0,2.0,0,0,Issaquah,USA,4860.0
1800,239000.0,3.0,2.0,1.0,0,0,Kent,USA,2680.0
1801,295000.0,2.0,1.0,1.0,0,0,North Bend,USA,2340.0
1802,560000.0,3.0,2.0,1.0,0,0,Kirkland,USA,4000.0
1803,613000.0,5.0,2.0,1.0,0,0,Bellevue,USA,4140.0
1804,960000.0,4.0,3.0,2.0,0,0,Seattle,USA,8720.0
1805,847000.0,5.0,1.0,2.0,0,0,Seattle,USA,5100.0
1806,206000.0,3.0,1.0,1.0,0,0,Federal Way,USA,2120.0
1807,253000.0,2.0,2.0,1.0,0,0,Renton,USA,2440.0
1808,430000.0,4.0,2.0,1.0,0,0,Lake Forest Park,USA,3580.0
1809,605000.0,3.0,2.0,1.0,0,0,Seattle,USA,4120.0
1810,425000.0,2.0,2.0,3.0,0,0,Seattle,USA,2280.0
1811,720000.0,4.0,2.0,2.0,0,0,Issaquah,USA,5740.0
1812,375900.0,5.5,2.0,1.0,0,0,Federal Way,USA,5100.0
1813,1154353.57142825,4.0,4.0,2.0,0,0,Mercer Island,USA,5580.0
1814,210000.0,3.0,1.0,1.0,0,0,Seattle,USA,2220.0
1815,234000.0,2.0,1.0,1.0,0,0,Des Moines,USA,1880.0
1816,285000.0,3.0,2.0,1.0,0,0,Tukwila,USA,5760.0
1817,400000.0,3.0,2.0,1.0,0,0,Bellevue,USA,2400.0
1818,718000.0,3.0,1.0,1.0,0,0,Seattle,USA,2060.0
1819,174500.0,2.0,2.0,2.0,0,0,Federal Way,USA,2480.0
1820,222400.0,3.0,2.0,1.0,0,0,Pacific,USA,2400.0
1821,402500.0,3.0,3.0,2.0,0,0,Duvall,USA,5560.0
1822,250000.0,3.0,2.0,2.0,0,0,Federal Way,USA,3530.0
1823,600000.0,4.0,2.0,1.0,0,1,Burien,USA,3920.0
1824,930000.0,2.0,2.0,1.0,0,0,Redmond,USA,5360.0
1825,272500.0,3.0,2.0,1.0,0,0,Renton,USA,2820.0
1826,363990.0,4.0,2.0,2.0,0,0,Maple Valley,USA,4480.0
1827,575000.0,4.0,3.0,2.0,0,0,Snoqualmie,USA,6240.0
1828,400000.0,3.0,2.0,2.0,0,0,Kenmore,USA,2900.0
1829,427874.0,3.0,3.0,2.0,0,0,North Bend,USA,4680.0
1830,309000.0,5.0,3.0,2.0,0,0,Auburn,USA,4962.0
1831,320000.0,3.0,3.0,2.0,0,0,Seattle,USA,3060.0
1832,390000.0,3.0,2.0,1.0,0,0,Seattle,USA,2500.0
1833,299000.0,1.5,1.0,1.0,0,0,Carnation,USA,1120.0
1834,375000.0,4.0,2.0,1.0,0,0,Seattle,USA,4400.0
1835,240500.0,3.0,2.0,1.0,0,0,Seattle,USA,2920.0
1836,320000.0,3.0,2.0,1.0,0,0,Renton,USA,3300.0
1837,1154353.57142825,5.0,2.0,1.0,0,0,Bellevue,USA,6400.0
1838,658588.0,3.0,2.0,2.0,0,0,Issaquah,USA,5120.0
1839,270000.0,3.0,2.0,2.0,0,0,Kent,USA,4160.0
1840,327500.0,3.0,1.0,1.0,0,0,Seattle,USA,2140.0
1841,340000.0,3.0,2.0,2.0,0,0,Kent,USA,4380.0
1842,200000.0,3.0,2.0,2.0,0,0,Renton,USA,4120.0
1843,1025000.0,3.0,2.0,1.0,0,3,Mercer Island,USA,5280.0
1844,275000.0,3.0,2.0,1.0,0,0,Federal Way,USA,3440.0
1845,1126000.0,5.0,4.0,2.0,0,3,Bellevue,USA,7760.0
1846,280000.0,2.0,1.0,1.0,0,0,Seattle,USA,1920.0
1847,485000.0,3.0,2.0,1.0,0,0,Maple Valley,USA,4680.0
1848,1154353.57142825,3.0,2.0,2.0,0,2,Yarrow Point,USA,5320.0
1849,865000.0,3.0,2.0,2.0,0,0,Seattle,USA,4180.0
1850,532000.0,3.0,2.0,2.0,0,0,Issaquah,USA,3640.0
1851,364950.0,4.0,2.0,2.0,0,0,Duvall,USA,4620.0
1852,212500.0,3.0,1.0,1.0,0,0,Auburn,USA,1840.0
